asia-east1-a 	Changhua County, Taiwan, APAC 	E2, N2, N2D, N1, M1, C2, C2D 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs
asia-east1-b 	Changhua County, Taiwan, APAC 	E2, N2, N2D, N1, M1, C2, C2D 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs
asia-east1-c 	Changhua County, Taiwan, APAC 	E2, N2, N2D, N1, M1, C2, C2D 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs
asia-east2-a 	Hong Kong, APAC 	E2, N2, N2D, N1, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome
asia-east2-b 	Hong Kong, APAC 	E2, N2, N2D, N1, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome
asia-east2-c 	Hong Kong, APAC 	E2, N2, N2D, N1, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome
asia-northeast1-a 	Tokyo, Japan, APAC 	E2, N2, N2D, N1, M1, M2, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome 	GPUs
asia-northeast1-b 	Tokyo, Japan, APAC 	E2, N2, N2D, N1, M1, M2, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome
asia-northeast1-c 	Tokyo, Japan, APAC 	E2, N2, N2D, N1, M1, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome 	GPUs
asia-northeast2-a 	Osaka, Japan, APAC 	E2, N1, N2, N2D, M1, C2 	Ivy Bridge, Sandy Bridge, Broadwell, Skylake, , Cascade Lake, AMD EPYC Rome
asia-northeast2-b 	Osaka, Japan, APAC 	E2, N1, N2, N2D, M1, M2 	Ivy Bridge, Sandy Bridge, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome
asia-northeast2-c 	Osaka, Japan, APAC 	E2, N2, N2D, N1, M1, M2 	Ivy Bridge, Sandy Bridge, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome
asia-northeast3-a 	Seoul, South Korea, APAC 	E2, N2, N1, M1, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake
asia-northeast3-b 	Seoul, South Korea, APAC 	E2, N2, N1, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake 	GPUs
asia-northeast3-c 	Seoul, South Korea, APAC 	E2, N2, N1, C2 	Ivy Bridge, Sandy Bridge, Broadwell, Skylake, Cascade Lake 	GPUs
asia-south1-a 	Mumbai, India APAC 	E2, N2, N1, M1, M2, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake 	GPUs
asia-south1-b 	Mumbai, India APAC 	E2, N2, N1, M1, M2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake 	GPUs
asia-south1-c 	Mumbai, India APAC 	E2, N2, N1, M1 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake
asia-south2-a 	Delhi, India APAC 	E2, N1, N2, M1, M2, C2 	Haswell, Broadwell, Skylake, Cascade Lake
asia-south2-b 	Delhi, India APAC 	E2, N1, N2, M1, M2, C2 	Haswell, Broadwell, Skylake, Cascade Lake
asia-south2-c 	Delhi, India APAC 	E2, N1, N2, C2 	Haswell, Broadwell, Skylake, Cascade Lake
asia-southeast1-a 	Jurong West, Singapore, APAC 	E2, N2, N2D, N1, M1, C2, C2D 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, Ice Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs
asia-southeast1-b 	Jurong West, Singapore, APAC 	E2, N2, N2D, T2D, N1, M1, C2, C2D 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, Ice Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs
asia-southeast1-c 	Jurong West, Singapore, APAC 	E2, N2, N2D, T2D, N1, M1, C2, C2D, A2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs
asia-southeast2-a 	Jakarta, Indonesia, APAC 	E2, N2, N1, M1 	Ivy Bridge, Haswell, Broadwell, Skylake, Cascade Lake 	GPUs
asia-southeast2-b 	Jakarta, Indonesia, APAC 	E2, N2, N1 	Ivy Bridge, Haswell, Broadwell, Skylake, Cascade Lake 	GPUs
asia-southeast2-c 	Jakarta, Indonesia, APAC 	E2, N2, N1, M1 	Ivy Bridge, Haswell, Broadwell, Skylake, Cascade Lake 	GPUs
australia-southeast1-a 	Sydney, Australia, APAC 	E2, N2, N1, C2, M1, M2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake
australia-southeast1-b 	Sydney, Australia, APAC 	E2, N2, N1, C2, M1, M2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake 	GPUs
australia-southeast1-c 	Sydney, Australia, APAC 	E2, N2, N1, C2, M1, M2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake 	GPUs
australia-southeast2-a 	Melbourne, Australia, APAC 	E2, N1, N2 	Haswell, Broadwell, Skylake, Cascade Lake
australia-southeast2-b
australia-southeast2-c 	Melbourne, Australia, APAC 	E2, N1, N2, M1 	Haswell, Broadwell, Skylake, Cascade Lake
europe-central2-a
europe-central2-b
europe-central2-c 	Warsaw, Poland, Europe 	E2, N2, N1 	Haswell, Broadwell, Skylake, Cascade Lake
europe-north1-a 	Hamina, Finland, Europe 	E2, N2, N2D, N1, C2 	Ivy Bridge, Sandy Bridge, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome 		leaf icon Low CO2
europe-north1-b 	Hamina, Finland, Europe 	E2, N2, N2D, N1, C2 	Ivy Bridge, Sandy Bridge, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome 		leaf icon Low CO2
europe-north1-c 	Hamina, Finland, Europe 	E2, N2, N2D, N1, C2 	Ivy Bridge, Sandy Bridge, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome 		leaf icon Low CO2
europe-west1-b 	St. Ghislain, Belgium, Europe 	E2, N2, N2D, N1, M1, M2, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs 	leaf icon Low CO2
europe-west1-c 	St. Ghislain, Belgium, Europe 	E2, N2, N2D, N1, M2, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs 	leaf icon Low CO2
europe-west1-d 	St. Ghislain, Belgium, Europe 	E2, N2, N2D, N1, M1, M2, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs 	leaf icon Low CO2
europe-west2-a 	London, England, Europe 	E2, N2, N2D, N1, M1, M2, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome 	GPUs
europe-west2-b 	London, England, Europe 	E2, N2, N2D, N1, M1, M2, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome 	GPUs
europe-west2-c 	London, England, Europe 	E2, N2, N2D, N1, M1, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome
europe-west3-a 	Frankfurt, Germany Europe 	E2, N2, N2D, N1, M1, M2, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome
europe-west3-b 	Frankfurt, Germany Europe 	E2, N2, N2D, N1, M1, M2, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome 	GPUs
europe-west3-c 	Frankfurt, Germany Europe 	E2, N2, N2D, N1, M1, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome
europe-west4-a 	Eemshaven, Netherlands, Europe 	E2, N2, N2D, T2D, N1, C2, C2D, A2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, Ice Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs
europe-west4-b 	Eemshaven, Netherlands, Europe 	E2, N2, N2D, N1, M1, M2, C2, C2D, A2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs
europe-west4-c 	Eemshaven, Netherlands, Europe 	E2, N2, N2D, T2D, N1, M1, M2, C2, C2D 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, Ice Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs
europe-west6-a 	Zurich, Switzerland, Europe 	E2, N2, N1, C2 	Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake
europe-west6-b 	Zurich, Switzerland, Europe 	E2, N2, N1, M1, C2 	Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake
europe-west6-c 	Zurich, Switzerland, Europe 	E2, N2, N1, M1, C2 	Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake
northamerica-northeast1-a 	Montréal, Québec, North America 	E2, N2, N2D, N1, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome 	GPUs 	leaf icon Low CO2
northamerica-northeast1-b 	Montréal, Québec, North America 	E2, N2, N2D, N1, M1, M2, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome 	GPUs 	leaf icon Low CO2
northamerica-northeast1-c 	Montréal, Québec, North America 	E2, N2, N2D, N1, M1, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome 	GPUs 	leaf icon Low CO2
northamerica-northeast2-a 	Toronto, Ontario, North America 	E2, N2, N1, M1 	Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake 		leaf icon Low CO2
northamerica-northeast2-b 	Toronto, Ontario, North America 	E2, N2, N1, M1 	Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake 		leaf icon Low CO2
northamerica-northeast2-c 	Toronto, Ontario, North America 	E2, N2, N1 	Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake 		leaf icon Low CO2
southamerica-east1-a 	Osasco, São Paulo, Brazil, South America 	E2, N2, N1, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake 		leaf icon Low CO2
southamerica-east1-b 	Osasco, São Paulo, Brazil, South America 	E2, N2, N1, M1, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake 		leaf icon Low CO2
southamerica-east1-c 	Osasco, São Paulo, Brazil, South America 	E2, N2, N1, M1, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake 	GPUs 	leaf icon Low CO2
southamerica-west1-a,b,c 	Santiago, Chile, South America 	E2, N2, C2 	Haswell, Broadwell, Skylake, Cascade Lake
us-central1-a 	Council Bluffs, Iowa, North America 	E2, N2, N2D, T2D, N1, M1, M2, C2, C2D, A2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, Ice Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs 	leaf icon Low CO2
us-central1-b 	Council Bluffs, Iowa, North America 	E2, N2, N2D, N1, M1, M2, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, Ice Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs 	leaf icon Low CO2
us-central1-c 	Council Bluffs, Iowa, North America 	E2, N2, N2D, N1, M1, M2, C2,C2D, A2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, Ice Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs 	leaf icon Low CO2
us-central1-f 	Council Bluffs, Iowa, North America 	E2, N2, N2D, T2D, N1, M1, M2, C2, C2D 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs 	leaf icon Low CO2
us-east1-b 	Moncks Corner, South Carolina, North America 	E2, N2, N2D, N1, M1, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs
us-east1-c 	Moncks Corner, South Carolina, North America 	E2, N2, N2D, N1, M1, C2, C2D 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs
us-east1-d 	Moncks Corner, South Carolina, North America 	E2, N2, N2D, N1, M1, C2, C2D 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs
us-east4-a 	Ashburn, Virginia, North America 	E2, N2, N2D, N1, M1, M2, C2, C2D 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs
us-east4-b 	Ashburn, Virginia, North America 	E2, N2, N2D, N1, M1, M2, C2, C2D 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs
us-east4-c 	Ashburn, Virginia, North America 	E2, N2, N2D, N1, M1, C2 C2D 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs
us-west1-a 	The Dalles, Oregon, North America 	E2, N2, N2D, N1, M1, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs 	leaf icon Low CO2
us-west1-b 	The Dalles, Oregon, North America 	E2, N2, N2D, N1, M1, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome, AMD EPYC Milan 	GPUs 	leaf icon Low CO2
us-west1-c 	The Dalles, Oregon, North America 	E2, N2, N2D, N1, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome, AMD EPYC Milan 		leaf icon Low CO2
us-west2-a 	Los Angeles, California, North America 	E2, N1, M2, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake
us-west2-b 	Los Angeles, California, North America 	E2, N1, C2, M1 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake 	GPUs
us-west2-c 	Los Angeles, California, North America 	E2, N1, M1, M2, C2 	Ivy Bridge, Sandy Bridge, Haswell, Broadwell, Skylake, Cascade Lake 	GPUs
us-west3-a
us-west3-b
us-west3-c 	Salt Lake City, Utah, North America 	E2, N1, C2 	Ivy Bridge, Sandy Bridge, Broadwell, Skylake, Cascade Lake
us-west4-a 	Las Vegas, Nevada, North America 	E2, N2, N2D, N1, M1, M2 	Ivy Bridge, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome 	GPUs
us-west4-b 	Las Vegas, Nevada, North America 	E2, N2, N2D, N1, M1, M2 	Ivy Bridge, Broadwell, Skylake, Cascade Lake, AMD EPYC Rome 	GPUs
us-west4-c	Las Vegas, Nevada, North America 	E2, N2, N1 	Ivy Bridge, Broadwell, Skylake, Cascade Lake